transaction_id,date,account_id,type,channel,amount,currency,balance_after,status
TXN100001,2026-01-02,ACC5001,credit,salary,52000.00,UNI,73450.00,completed
TXN100002,2026-01-03,ACC5001,debit,upi,1250.00,UNI,72200.00,completed
TXN100003,2026-01-05,ACC5002,debit,atm,8000.00,UNI,14300.00,completed
TXN100004,2026-01-06,ACC5003,credit,transfer,15000.00,UNI,41200.00,completed
TXN100005,2026-01-07,ACC5001,debit,card,3499.00,UNI,68701.00,completed
TXN100006,2026-01-09,ACC5004,debit,upi,250.00,UNI,9100.00,completed
TXN100007,2026-01-10,ACC5002,credit,transfer,20000.00,UNI,34300.00,completed
TXN100008,2026-01-11,ACC5003,debit,netbanking,12500.00,UNI,28700.00,completed
TXN100009,2026-01-12,ACC5005,debit,card,899.00,UNI,5601.00,completed
TXN100010,2026-01-14,ACC5001,debit,upi,1800.00,UNI,66901.00,completed
TXN100011,2026-01-15,ACC5004,credit,salary,38000.00,UNI,47100.00,completed
TXN100012,2026-01-16,ACC5002,debit,atm,5000.00,UNI,29300.00,completed
TXN100013,2026-01-17,ACC5006,debit,upi,450.00,UNI,2150.00,failed
TXN100014,2026-01-18,ACC5003,debit,card,6750.00,UNI,21950.00,completed
TXN100015,2026-01-20,ACC5005,credit,transfer,10000.00,UNI,15601.00,completed
TXN100016,2026-01-21,ACC5001,debit,netbanking,25000.00,UNI,41901.00,completed
TXN100017,2026-01-22,ACC5004,debit,upi,1299.00,UNI,45801.00,completed
TXN100018,2026-01-24,ACC5006,credit,transfer,5000.00,UNI,7150.00,completed
TXN100019,2026-01-25,ACC5002,debit,card,2199.00,UNI,27101.00,completed
TXN100020,2026-01-27,ACC5003,debit,atm,10000.00,UNI,11950.00,completed
